account_id,platform,account_age_days,has_profile_picture,is_default_avatar,bio_length,has_bio,username_digit_ratio,username_length,follower_count,following_count,is_verified,profile_completeness,posts_per_day_avg,pct_posts_duplicate_content,avg_time_between_posts_min,device_fingerprint_diversity,is_fake
acct_009464,TikTok,160.6887120471385,1.0,0.0,74.52118857788697,1,0.3695503401401706,14,311.2733131291387,420.02054721424247,0.0,0.7291809993642826,2.300075880449956,0.2452732215324523,61.7094393029476,4,0
acct_009465,Facebook,920.1661108303168,0.0,1.0,82.10416770902216,1,0.1363728992255317,16,94.17358851272137,1550.2020753368297,0.0,0.9460623470738392,5.917620013207197,0.0860072482461472,89.67885584311759,1,0
acct_009466,Facebook,216.628128960876,1.0,0.0,81.12269717726036,1,0.0414387997603763,10,127.82965738754982,16.017341434314943,0.0,0.7378129844168809,14.345320608896062,0.224045688187763,21.870602971947537,4,0
acct_009467,Instagram,2154.0,0.0,1.0,118.0,1,1.0,11,420.0,700.0,0.0,0.9189959091370296,0.087238979,0.787898419,16506.383001112383,1,1
acct_009468,Instagram,4221.0,1.0,0.0,146.0,1,0.4,10,399.0,677.0,1.0,0.6370784217760764,0.0518711511132164,0.5742741202254854,27761.095890411005,1,0
acct_009469,Twitter,4930.0,1.0,0.0,0.0,0,,0,0.0,608.5383770144826,0.0,0.13211909351667672,0.03344482681294276,,43055.98614858836,2,0
acct_009470,Twitter,,1.0,0.0,116.0,1,,0,0.0,96.68002936869784,0.0,0.5607852586967902,,,,4,0
acct_009471,Instagram,4472.0,0.0,1.0,154.0,1,0.4444444444444444,9,,696.0,0.0,0.6755438723053238,0.0427006483344511,0.8712505544151318,33723.14136125659,4,0
acct_009472,Facebook,428.6111627708207,0.0,1.0,0.0,0,0.2723085584603319,16,251.3437175357548,527.9073052832927,0.0,0.6303473363205788,23.802781993949186,0.279411184550122,8.888579089451405,4,0
acct_009473,Twitter,5257.0,1.0,-0.0,61.0,1,0.0,15,197.94651786831275,0.0,0.0,0.28619385146909504,0.0,,,4,0
acct_009474,X,4381.0,0.0,1.0,21.0,1,0.0,4,386.0,694.0,1.0,0.33420479114908935,0.0520310360565951,0.7610083300436972,27675.789473684243,2,0
acct_009475,,4123.0,0.0,1.0,54.0,1,0.4,10,376.0,711.0,0.0,0.6855340873782233,,0.5019390204391609,,3,0
acct_009476,Facebook,1492.0,1.0,0.0,91.0,1,0.0,9,413.0,744.0,0.0,0.47173154743230106,0.125920965,0.906842448,11435.744635533885,2,1
acct_009477,Facebook,2104.0,,,174.0,1,0.4444444444444444,9,384.0,709.0,0.0,0.5681146036582936,0.0916864608076009,0.3268721496262885,15705.699481865293,2,0
acct_009478,Twitter,5396.0,1.0,-0.0,69.0,1,0.16666666666666666,6,1987.3112252828453,0.0,0.0,0.46982417705573887,0.38696121290574054,,3721.30320035659,4,0
acct_009479,Instagram,615.2401534566237,1.0,0.0,16.22137007705568,1,0.2659895235735731,11,1.1199557365530737,398.8014684872573,0.0,0.5606646656944149,5.029393602346213,0.2693378841521326,140.34747495496015,1,0
acct_009480,Twitter,,1.0,-0.0,71.0,1,0.0,12,0.0,0.0,0.0,0.4606848679408087,,,,3,0
acct_009481,Facebook,3048.0,,,135.0,1,0.4444444444444444,9,383.0,697.0,1.0,0.8722394939125965,0.0665792062971466,0.575932454035792,21628.374384236453,1,0
acct_009482,X,3512.0,0.0,1.0,,0,0.4,10,,704.0,0.0,0.587703912261598,,0.893655360061889,,3,0
acct_009483,TikTok,491.3689393118699,1.0,0.0,59.9116978102457,1,0.2943579783353632,11,162.4523510466711,217.44056505381127,0.0,0.8712524467349589,5.062917915113476,0.2274305886219692,82.15303978257971,4,0
acct_009484,Instagram,2622.0,1.0,0.0,188.0,1,0.0,9,375.0,701.0,1.0,0.8432831155711693,0.066717499,0.059396629,21583.542872313006,2,0
acct_009485,,2390.0,0.0,1.0,127.0,1,0.5454545454545454,11,,674.0,0.0,0.5809544190835911,0.0886658301965704,0.4941532235980957,16240.754716981146,3,1
acct_009486,Twitter,155.6964538587192,1.0,0.0,60.96783586207013,1,0.2326970330612279,16,49.24931419143223,231.0754492710574,0.0,0.8409038023578089,12.293619362293484,0.3619708560611731,132.72784072675705,4,0
acct_009487,TikTok,308.8165711022751,1.0,0.0,0.0,0,0.0601965079787122,18,45.39193112401647,0.576022339652627,0.0,0.7797450195015642,0.9193068905610808,0.3989234384051091,202.79060505042844,3,0
acct_009488,Facebook,,0.0,1.0,12.0,1,0.3636363636363636,11,385.0,688.0,1.0,0.4729947912859791,0.2759084791386272,0.8806149636866302,5219.121951219512,1,0
acct_009489,Twitter,,1.0,0.0,0.0,0,0.0,9,-0.0,0.0,0.0,0.7795256484440571,,,,2,0
acct_009490,Facebook,1484.0,1.0,0.0,165.0,1,1.0,10,414.0,681.0,0.0,0.8014565851032524,0.144781145,0.150136013,9946.046496593186,2,1
acct_009491,Facebook,2533.0,1.0,0.0,116.0,1,0.0,3,383.0,729.0,1.0,1.0,0.0722178374112075,0.3187565229167699,19939.67213114756,4,0
acct_009492,Instagram,1397.0,0.0,1.0,110.0,1,0.0,5,370.0,700.0,1.0,0.5861215993554274,0.1587982832618025,0.249834302015813,9068.108108108112,4,0
acct_009493,Facebook,301.9085125471614,1.0,0.0,57.03362026088929,1,0.3322147381741634,5,78.10963822093069,64.87983770561372,0.0,0.6756910853028044,2.555263360189976,0.5928069452435889,113.46053208690113,2,0
acct_009494,Twitter,1048.0,1.0,0.0,186.0,1,0.0,14,427.0,713.0,1.0,0.7070883829926037,0.183984747,0.67522355,7826.735767394892,3,1
acct_009495,Facebook,73.82017746489947,0.0,1.0,36.31554164910377,1,0.4086688849203648,12,97.29201353176242,315.0316961114616,0.0,0.7900524221393235,13.072994469889132,0.2613394381495103,79.7321640634558,1,0
acct_009496,Instagram,405.1550407992279,1.0,0.0,48.55560301725804,1,0.3928030117085214,19,67.62198075793324,982.9612075097288,0.0,0.825456746947754,0.7012226711017272,0.1268070251331493,12.815438577040364,1,0
acct_009497,TikTok,503.3949012379252,1.0,0.0,58.0327623136663,1,0.099261815510965,10,79.71821238573573,264.14215167927955,0.0,0.7203352598376866,5.467386404221436,0.6852297459322954,9.636678613982347,1,0
acct_009498,Twitter,,1.0,0.0,0.0,0,,0,0.0,212.79413677095124,0.0,0.6837921782860792,,,,3,1
acct_009499,TikTok,733.4320758272548,1.0,0.0,30.22443610444624,1,0.2027476355162387,16,587.558077975443,44.12879759951003,0.0,0.9481795660983168,3.761101876608401,0.6093547974329523,110.28793472747245,4,0
acct_009500,Instagram,,0.0,1.0,120.0,1,0.4444444444444444,9,394.0,672.0,,0.607313406206019,,0.4708888007277889,,1,1
acct_009501,Facebook,563.1133887580835,1.0,0.0,0.0,0,0.1108033431615675,19,624.9534561311696,45.72004741181856,0.0,0.8261984199241682,6.770602895012136,0.1011970836470962,35.912084557141,1,0
acct_009502,Facebook,308.39635712640177,1.0,0.0,0.0,0,0.5377587606373058,7,61.3809479725458,1.3770136455984308,0.0,0.2548496325180667,2.3157610127348174,0.1704631579774812,54.05198232035231,2,0
acct_009503,Facebook,519.5103089603007,1.0,0.0,38.32473463255927,1,0.4704816730740676,6,87.40058645581784,335.8689250802301,0.0,0.5469507924517744,5.021277787867753,0.6001950784807444,161.87891022328645,1,0
acct_009504,Twitter,,1.0,-0.0,106.0,1,0.0,7,0.0,0.0,0.0,0.5137936838200737,,,,3,1
acct_009505,Instagram,654.3764422954941,0.0,1.0,62.28891236852519,1,0.3099133617159907,5,188.47156461170235,49.2210386138301,0.0,0.5354748382374223,0.0537128317073274,0.3035085090594465,105.14625473547363,3,0
acct_009506,Instagram,3814.0,1.0,0.0,,0,0.4,10,385.0,707.0,0.0,0.40984583162702815,0.0448230668414154,0.5129734728102919,32126.315789473734,4,0
acct_009507,Twitter,4890.0,1.0,0.0,0.0,0,,0,-0.0,0.0,0.0,0.5295619566581358,0.00020058879610584376,,7178865.559570745,4,1
acct_009508,Instagram,31.67375307611675,1.0,0.0,0.0,0,0.0601891363733849,5,794.7858389944288,58.29747929900611,0.0,0.7314551585345203,4.041853907110422,0.385492194564521,125.9142281120381,3,0
acct_009509,TikTok,290.6135587348373,0.0,1.0,63.44601657002974,1,0.2973162805077461,17,232.36133131602136,329.1377274341904,0.0,0.8605450302979584,5.381411962632084,0.2970665069784396,9.709517742882465,2,0
acct_009510,Facebook,4816.0,1.0,0.0,39.0,1,0.4444444444444444,9,394.0,734.0,1.0,0.6799714955231758,0.038198048577953,0.6718057946136212,37698.260869565296,3,0
acct_009511,X,1367.0,,,201.0,1,0.3333333333333333,12,434.0,723.0,1.0,0.6534988051524309,,0.4805408572898291,,4,0
acct_009512,Facebook,1479.0,1.0,0.0,102.0,1,0.0,4,408.0,693.0,0.0,0.5154085846434461,0.1162162162162162,0.6048363552056498,12390.697674418607,2,0
acct_009513,Twitter,1909.0,0.0,1.0,107.0,1,0.0,10,366.0,695.0,0.0,0.7735487043156763,0.108900524,0.87266365,13223.076869676035,2,1
acct_009514,Facebook,95.26931100883644,1.0,0.0,0.0,0,0.4506166499349419,16,427.9477667722382,532.2044628292061,0.0,0.8764313309044597,0.1381019313700452,0.1636562312842643,70.83642160570352,2,0
acct_009515,Twitter,5135.0,1.0,-0.0,0.0,0,0.0,10,0.0,0.0,0.0,0.7921842895732383,0.0,,,1,1
acct_009516,TikTok,652.1073392105932,1.0,0.0,0.0,0,0.2096407176621032,12,456.1305443549904,479.0555817780272,0.0,0.633928943753571,19.787390640129846,0.3623283827086028,69.9692975475139,2,0
acct_009517,Twitter,,1.0,0.0,155.0,1,,0,0.0,0.0,0.0,0.6464303973086185,,,,2,1
acct_009518,Facebook,380.9973054786137,1.0,0.0,0.0,0,0.0308294493713772,15,528.7690360360351,81.67136061761289,0.0,0.7526564875046142,0.0793192732453828,0.0906184763941342,372.31490405349024,1,0
acct_009519,Facebook,225.0907035265473,1.0,0.0,51.88221524082452,1,0.1136588810844508,18,30.256356428877496,332.0703681948465,0.0,0.8760617482876866,0.8234922103787311,0.2354163140227757,325.06785011946715,1,0
acct_009520,Twitter,5308.0,1.0,0.0,160.0,1,0.5,8,0.0,0.0,0.0,0.5333799637641813,1.4533973947445806,,990.7820154398067,2,0
acct_009521,Instagram,366.81475804522034,1.0,0.0,0.0,0,0.3708778401243029,17,78.06322590324335,244.58409528345928,0.0,0.9113460571435168,5.661504832003727,0.5163620622284768,208.07679097865855,4,0
acct_009522,,2612.0,1.0,0.0,184.0,1,0.5,8,391.0,668.0,1.0,0.45676472319742467,0.0727133562954458,0.9339576481267644,19803.789473684225,2,0
acct_009523,Twitter,,1.0,-0.0,0.0,0,0.07692307692307693,13,2.5462129546167644,-0.0,0.0,0.2968155040095938,,,,2,1
acct_009524,Twitter,5156.0,1.0,0.0,0.0,0,,0,424.9706795683271,1386.8907730628644,0.0,0.9729665331976368,0.0364696954603421,,39484.837529446486,3,0
acct_009525,Twitter,,1.0,0.0,44.0,1,0.0,9,0.0,1105.2926565054215,0.0,0.3852084436809069,,,,2,1
acct_009526,Facebook,275.0,1.0,0.0,12.0,1,1.0,12,374.0,709.0,1.0,0.6417275462865832,0.789855072,0.431381423,1823.1192671255012,4,1
acct_009527,Facebook,572.1479797960621,1.0,0.0,0.0,0,0.2337642238861233,15,262.7051149146276,348.14910590807045,0.0,0.652148443236279,11.438647533979085,0.608760141948427,24.58992387912385,2,0
acct_009528,Facebook,535.0,0.0,1.0,236.0,1,0.0,11,411.0,700.0,1.0,0.6587834633619585,0.333955224,0.383017431,4311.955305720865,1,1
acct_009529,Twitter,2097.0,1.0,0.0,104.0,1,0.0,10,398.0,727.0,1.0,0.794332817244152,0.098665396,0.514071044,14594.782551726645,4,1
acct_009530,Instagram,4168.0,0.0,1.0,17.0,1,1.0,5,389.0,754.0,1.0,0.5030729012389359,0.053490046,0.387597545,26920.89664682659,3,1
acct_009531,X,2138.0,0.0,1.0,53.0,1,0.2857142857142857,14,424.0,658.0,0.0,0.6314037172171897,0.0963066853669939,0.2410901495373547,14952.233009708742,3,0
acct_009532,TikTok,130.43151274392147,1.0,0.0,16.397747694730157,1,0.4970082577817269,17,302.5954678623066,185.49002052629783,0.0,0.871037486165124,0.2932442637499544,0.3463990429700301,49.81763204403359,4,0
acct_009533,Twitter,,1.0,0.0,119.0,1,0.0,6,335.5929183558983,0.0,0.0,1.0,,,,1,0
acct_009534,Instagram,425.6289572573825,1.0,0.0,53.32757505215106,1,0.2608964121941914,10,294.6183097313966,49.08378184583352,0.0,0.6242257482566347,1.6663298572261631,0.142062514196254,231.023513866321,2,0
acct_009535,Twitter,353.741601396058,0.0,1.0,49.88167375512568,1,0.1937881869263626,15,12.366439695064724,317.1890209585755,0.0,0.8617178042883432,1.0273201014855555,0.1122355045107521,71.54550084903,3,0
acct_009536,X,4537.0,1.0,0.0,77.0,1,0.4,5,441.0,713.0,1.0,0.4258345752666244,0.0486998677831643,0.8811868264358522,29568.868778280597,4,0
acct_009537,Facebook,743.3770005094188,1.0,0.0,45.07946390746561,1,0.1733422947868826,10,52.97791904932436,1.9106306750116409,1.0,0.9416896800439336,3.342200299290205,0.1040599526096705,98.36054128561452,2,0
acct_009538,Twitter,4463.0,0.0,1.0,245.0,1,1.0,10,392.0,664.0,1.0,0.8156423993485128,0.044802867,0.405800481,32140.80027512525,1,1
acct_009539,Twitter,191.6900144526208,1.0,0.0,66.56082887111029,1,0.212563339277031,6,6.499286548246543,407.2839909495329,0.0,0.8082465611898564,0.5023634103599299,0.1519097161372086,34.270184682287685,3,0
acct_009540,Facebook,156.0,1.0,0.0,72.0,1,0.3636363636363636,11,412.0,744.0,0.0,0.4442298146919262,1.152866242038216,0.5557405361393748,1249.0607734806636,1,0
acct_009541,Facebook,,1.0,0.0,163.0,1,0.0,5,422.0,683.0,0.0,0.5206809569476395,,0.5923364801000734,,4,0
acct_009542,Instagram,592.948033661437,0.0,1.0,58.82359874688531,1,0.0920793954559425,13,107.17853060978943,385.1171713325334,0.0,0.8091808308161138,9.05906979789805,0.2381659184645128,9.78977702896116,3,0
acct_009543,Twitter,5132.0,1.0,0.0,148.0,1,0.0,9,0.0,0.0,0.0,0.5005087826415167,0.005882942076195988,,244775.48501227619,3,1
acct_009544,Twitter,6229.0,1.0,0.0,0.0,0,0.0,15,-0.0,356.8998718052487,0.0,0.7171997830386065,0.0,,,4,0
acct_009545,Instagram,2118.0,1.0,0.0,8.0,1,1.0,14,381.0,684.0,0.0,0.6838318697832598,0.09863143,0.341264647,14599.808600564747,4,1
acct_009546,Instagram,1225.0,0.0,1.0,205.0,1,1.0,17,383.0,701.0,1.0,1.0,0.158238173,0.53718884,9100.206180969999,2,1
acct_009547,Twitter,5134.0,1.0,0.0,30.0,1,,0,23.93276043543353,442.9577391182935,0.0,0.2415591919762507,0.0,,,1,1
acct_009548,Facebook,666.9839836503186,1.0,0.0,0.0,0,0.4419343404122069,14,48.791304519413984,20.007440359169117,0.0,0.7596215793910599,2.369999875612563,0.282939308959985,229.4399468437393,4,0
acct_009549,Twitter,5135.0,1.0,0.0,0.0,0,0.0,11,0.0,1128.8326375490435,0.0,0.3213687107636657,-0.0,,,2,1
acct_009550,Facebook,4018.0,0.0,1.0,31.0,1,0.0,11,379.0,704.0,1.0,0.7637393844834168,0.051256531,0.587216092,28093.980843143676,2,1
acct_009551,Twitter,19.18782556968609,1.0,0.0,67.21529974721757,1,0.6182107169123205,8,199.8142609322827,588.661933121954,0.0,0.5230955059653629,10.665306729427463,0.0857731843823551,66.36832806541231,4,0
acct_009552,Twitter,939.8665149074384,1.0,0.0,55.6844228742001,1,0.1578809839508257,7,29.72599105370774,419.1763062514592,0.0,0.8832197851430066,3.770704547584093,0.379839727990497,8.43767266260889,3,0
acct_009553,Facebook,,0.0,1.0,245.0,1,0.4285714285714285,7,,684.0,,0.6717684685746661,0.0610373181530676,0.6354334136569287,23592.124352331637,1,0
acct_009554,TikTok,980.5605103928956,1.0,0.0,0.0,0,0.3590981732297368,14,274.1986601718408,179.9716175323075,0.0,0.7361862408269338,12.316272053959704,0.8226807912326762,485.7858052682085,3,0
acct_009555,Facebook,234.45293465308916,1.0,0.0,0.0,0,0.4281051437101406,10,436.7812167016267,176.30221433355882,0.0,0.7984834337285164,2.4550049848664908,0.3384215459791044,64.2138020662809,1,0
acct_009556,Facebook,647.8433686530993,1.0,0.0,0.0,0,0.2767808608126415,13,97.66136497086596,452.5365852693095,0.0,0.9286114353144675,2.9568636642237607,0.3127621222089327,110.16635400979784,4,0
acct_009557,Twitter,5104.0,1.0,0.0,0.0,0,,0,0.0,11.258504334029158,0.0,0.45678522457362963,0.0,,,1,1
acct_009558,Twitter,,1.0,0.0,53.0,1,0.0,14,4.130773162503189,336.9811719721777,0.0,1.0,,,,4,0
acct_009559,Twitter,5205.0,1.0,0.0,114.0,1,0.0,9,0.0,0.0,0.0,0.8434392891879808,1.0932492589042253,,1317.1744579487083,1,0
acct_009560,Facebook,76.10614272411851,1.0,0.0,61.64697118704154,1,0.2001994769867957,13,377.9645384947429,608.5416724209373,0.0,0.8242740658907973,11.506622371347524,0.2451543160178285,120.72496713784643,3,0
acct_009561,Facebook,758.7875847117228,1.0,0.0,28.792606595701017,1,0.7950216150122226,19,303.0592063756799,9.867220816027087,0.0,0.4967841844064362,1.8382772871727528,0.055407163725159,47.53868320588602,1,0
acct_009562,Twitter,5135.0,1.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.4123356105235143,0.0,,,4,1
acct_009563,X,87.0,1.0,0.0,43.0,1,0.4,10,417.0,718.0,0.0,0.38086078284481995,,0.5198644287866173,,2,0
acct_009564,Instagram,665.711336619367,1.0,0.0,22.9464479985728,1,0.3296161392952456,9,198.71982882018727,48.81499522360111,0.0,0.8161427957977989,6.574050371738245,0.2567621539111508,143.4253163083931,2,0
acct_009565,Instagram,888.0,0.0,1.0,116.0,1,0.0,12,419.0,735.0,1.0,0.6536301406767964,0.227221597,0.556439574,6337.425750950954,1,1
acct_009566,Twitter,5131.0,1.0,-0.0,129.0,1,,0,1.4598786725112418,-0.0,0.0,0.7547216629355683,0.003342037843637669,,430874.83367112925,1,1
acct_009567,Instagram,667.0125675496156,0.0,1.0,74.11838092929,1,0.3044449356684131,18,127.6543892859095,232.08249435564352,0.0,0.5301558635642541,5.636956060295155,0.3134599535558242,35.586054923672314,2,0
acct_009568,Instagram,271.0468440413906,0.0,1.0,0.0,0,0.0548679567891607,10,214.81853236800336,185.31049115333147,0.0,0.4978078777387956,3.803357204439968,0.1115762443830073,28.866308868996786,2,0
acct_009569,Twitter,5135.0,1.0,0.0,0.0,0,0.0,12,50.07576467762915,0.0,0.0,0.5483614533905566,0.0,,,1,1
acct_009570,Twitter,,1.0,0.0,0.0,0,0.0,10,-0.0,286.0668828731191,0.0,0.5633575761545675,,,,4,0
acct_009571,Twitter,4664.0,0.0,1.0,233.0,1,1.0,8,421.0,735.0,1.0,0.7073446252504397,0.043086817,0.338265447,33420.89530540165,2,1
acct_009572,Instagram,98.95146240189727,0.0,1.0,0.0,0,0.4955556182232081,8,77.3293887170752,30.111453747070037,0.0,0.8262465381019397,1.907996997405521,0.3733652458309429,222.7237993230545,3,0
acct_009573,Instagram,195.6888028108714,0.0,1.0,93.00842164829967,1,0.2866842600291426,5,121.68583056380848,387.6796635538228,0.0,0.6727738880351714,0.8933060287917405,0.1920761053712002,54.70707576800508,1,0
acct_009574,Facebook,386.3745319045192,1.0,0.0,0.0,0,0.3929087154425678,11,57.23073518723672,704.5530834517581,0.0,0.2891346774345192,7.306544835671725,0.5512825090853802,122.1482681255222,4,0
acct_009575,Twitter,355.1925695918183,0.0,1.0,56.962117580880985,1,0.1780214227724778,18,242.75496173264935,265.74656933219705,0.0,0.5916847056735911,1.6694870323055622,0.2183973284854429,10.65340859087224,3,0
acct_009576,Instagram,4214.0,1.0,0.0,39.0,1,0.0,5,427.0,643.0,0.0,0.8345021135549748,0.055516014,0.419513535,25938.461648201184,1,1
acct_009577,X,3616.0,1.0,0.0,211.0,1,0.5454545454545454,11,396.0,717.0,1.0,0.9274081993342378,0.0566768039811998,0.7231362220325122,25407.219512195163,2,1
acct_009578,TikTok,490.04906067208304,0.0,1.0,34.56111885366724,1,0.5233348359645447,9,247.1649318727086,272.1580870434677,0.0,0.8134901870933461,28.746199732985467,0.5261712286276543,7.261855548914491,3,1
acct_009579,Twitter,,1.0,0.0,38.0,1,0.0,10,27.615482305166346,0.0,0.0,0.8464682371516862,,,,1,1
acct_009580,Facebook,765.0,1.0,0.0,174.0,1,0.0,9,375.0,693.0,0.0,0.9818431221056374,0.285900783,0.297655953,5036.712333872832,2,1
acct_009581,Twitter,5118.0,1.0,-0.0,159.0,1,0.18181818181818182,11,0.0,327.3050972942096,0.0,0.18938909873712195,0.9395050786628354,,1532.7218901780727,2,0
acct_009582,Twitter,372.83029739786366,1.0,0.0,15.615083220779788,1,0.126059320390891,19,11.99652808779352,1072.5870502485782,0.0,0.7094322416527937,4.103761014697325,0.2662509692549663,295.2639250990098,1,0
acct_009583,Instagram,391.35928207012745,0.0,1.0,43.70665650958372,1,0.0497661674309999,16,50.26428691847822,38.68514720475375,0.0,0.9635014116683144,5.501073744380786,0.14362486306911,2.6982293656768945,2,0
acct_009584,TikTok,512.8376572529855,1.0,0.0,50.158643928120966,1,0.338076646718494,9,1679.8661125269628,163.89971153470856,0.0,0.9453905600343832,24.03245275300536,0.1459094808945429,121.11540827356993,3,0
acct_009585,Instagram,265.6407728330077,0.0,1.0,0.0,0,0.2088218661511906,19,444.62674841341226,91.8308087278436,0.0,0.5950514291246772,13.026088147704398,0.2925477041681624,3.290969533119697,2,0
acct_009586,Twitter,5135.0,1.0,-0.0,54.0,1,,0,24.334430142435483,-0.0,0.0,0.651849222465695,0.007865403942459366,,183080.23472596612,1,1
acct_009587,Twitter,5433.0,1.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.47592407362494954,0.07372999638330671,,19530.7211533518,4,0
acct_009588,Facebook,418.8660886120827,0.0,1.0,0.0,0,0.4674674350993045,17,375.56822869321854,183.1233426915846,0.0,0.8018548932280966,0.5570999781411592,0.3682206494369753,9.404211342085562,3,0
acct_009589,Twitter,111.88893852970136,1.0,0.0,0.0,0,0.2984360714357164,7,165.70760943076462,147.44589179476222,0.0,0.4826068241857115,4.000574560533899,0.7193363555007858,372.28484900908944,1,0
acct_009590,Twitter,488.0,0.0,1.0,80.0,1,0.0,9,441.0,711.0,0.0,0.5418196921504541,0.402862986,0.094353547,3574.416240860609,2,1
acct_009591,Twitter,334.2390961489495,1.0,0.0,55.82665968422992,1,0.1263948006959489,9,290.68556718636023,151.25588766148178,0.0,0.6091557428319957,0.0132736348259232,0.3363467261275905,0.8355572593560153,1,0
acct_009592,Twitter,5133.0,1.0,0.0,0.0,0,0.0,13,0.0,325.8300457130652,0.0,0.6360498565090726,0.0232656759509492,,61893.752970510635,2,1
acct_009593,Facebook,1235.5316635080408,1.0,0.0,0.0,0,0.3289273628943836,14,13.76382787872169,43.63100426748496,0.0,0.8964748300196709,5.50222103436489,0.1434789517612552,28.273065890272548,1,0
acct_009594,Instagram,1458.0,0.0,1.0,205.0,1,0.4,10,422.0,678.0,0.0,0.8270456626809496,0.1405071967100754,0.4469764168189202,10248.58536585366,1,0
acct_009595,TikTok,1391.999163359917,0.0,1.0,0.0,0,0.1150322585370852,18,443.76734683136016,402.0384654451288,0.0,0.8232152245585844,20.943342642272693,0.4192004831345691,2.70479547029136,3,1
acct_009596,Twitter,,1.0,-0.0,0.0,0,,0,0.0,670.6602875177527,0.0,0.7182411730871684,,,,4,0
acct_009597,Instagram,619.0,0.0,1.0,195.0,1,1.0,9,428.0,703.0,1.0,0.9552056961353803,0.358064516,0.838584534,4021.6216230708546,1,1
acct_009598,X,148.0,1.0,0.0,,0,0.4444444444444444,9,,702.0,0.0,0.8991117094411945,1.422818791946309,0.3641526045144676,1012.0754716981131,2,0
acct_009599,Twitter,,1.0,0.0,0.0,0,0.0,8,74.59279248780979,0.0,0.0,0.22314932105928148,,,,4,1
acct_009600,TikTok,479.7719391664645,1.0,0.0,0.0,0,0.2918524776700886,18,84.3830396451889,173.51423093857446,0.0,0.951444237942788,6.938399222585568,0.4438706827984274,173.4332573711819,4,0
acct_009601,Twitter,303.76807214200386,0.0,1.0,0.0,0,0.2855408884468722,12,113.1543946628414,60.06202667282796,0.0,0.8279012654207718,3.457153872528804,0.1615851217696175,33.0648558767061,2,0
acct_009602,Twitter,6161.0,1.0,0.0,48.0,1,,0,-0.0,0.0,0.0,0.6254991742967051,0.0,,,1,0
acct_009603,Twitter,5135.0,1.0,0.0,110.0,1,,0,23.27343412734444,1137.5191248580732,0.0,0.39244181786586674,-0.0,,,1,1
acct_009604,Facebook,322.7848758120694,1.0,0.0,19.032277141910296,1,0.5311177475639203,19,158.55166874281582,193.9299911716408,0.0,0.3896126229671715,0.4376677810045484,0.2445513835779206,60.67181412439425,4,0
acct_009605,Facebook,353.0,1.0,0.0,104.0,1,1.0,16,377.0,709.0,1.0,0.42262847029840406,0.531073446,0.236203527,2711.4893633751744,3,1
acct_009606,Facebook,46.84805874768835,1.0,0.0,32.42806441930728,1,0.2004236007452566,10,336.2115660453426,285.0772530807182,0.0,0.5473851103090296,4.211802421304683,0.1270630389859938,83.95859234861031,4,0
acct_009607,Instagram,724.0,1.0,0.0,185.0,1,1.0,15,369.0,699.0,1.0,0.8140134033750888,0.308965517,0.794228401,4660.714289355468,4,1
acct_009608,Twitter,,1.0,-0.0,84.0,1,0.4,5,0.0,0.0,0.0,0.44871436447455204,,,,2,0
acct_009609,Twitter,403.2778708279197,0.0,1.0,0.0,0,0.006147058006155,16,163.8911928894383,378.4540014247882,0.0,0.3848326470358631,5.993087118132597,0.267116848565217,9.483297241617148,3,0
acct_009610,Facebook,1113.0,1.0,0.0,124.0,1,0.0,7,419.0,,,0.6835625209657873,0.1804308797127468,0.95169837347218,7980.895522388062,2,0
acct_009611,Facebook,4218.0,0.0,1.0,156.0,1,0.0,6,384.0,690.0,0.0,0.452075077069044,0.04764162123726,0.5554237534221071,30225.671641791054,4,0
acct_009612,Instagram,3233.0,0.0,1.0,86.0,1,0.5,8,,700.0,1.0,0.7655341130889064,0.0686456400742115,0.1038509744321277,20977.297297297297,4,0
acct_009613,Twitter,565.7931478315203,1.0,0.0,0.0,0,0.1314639757519283,13,23.931906974460876,70.89167554951652,0.0,0.8132640200387515,10.00197156545706,0.1976994730937503,73.71507073825695,1,0
acct_009614,Twitter,4892.0,1.0,0.0,141.0,1,0.0,14,0.0,622.2896260210349,0.0,0.24111009608919537,0.5312495388533774,,2710.5905881970725,4,0
acct_009615,Twitter,5135.0,1.0,-0.0,2.0,1,0.0,9,0.0,0.0,0.0,0.6605426797793895,0.0,,,4,1
acct_009616,Instagram,401.97873858102326,1.0,0.0,0.0,0,0.5159156423495562,11,9.837075946812366,85.28505422058637,0.0,0.7936532595386997,1.4680950665701311,0.4564173902812022,80.7209943458066,2,0
acct_009617,Twitter,,1.0,0.0,0.0,0,0.0,10,0.0,411.2964657387479,0.0,0.5720213657580835,,,,1,1
acct_009618,Facebook,281.06000472618564,0.0,1.0,41.04956240307391,1,0.2017269923750565,7,8.897569534686024,101.01930153599932,0.0,0.741581915637338,0.2853537329628621,0.2754044596499397,47.39596136553119,4,0
acct_009619,Facebook,96.44745704008722,1.0,0.0,0.0,0,0.0527713612939225,6,55.194127270024666,346.21585740644946,0.0,0.8657091881142793,3.551469620278053,0.3488478055032231,162.1371286539556,4,0
acct_009620,Twitter,5513.0,1.0,0.0,134.0,1,,0,-0.0,0.0,0.0,0.8716914375012532,0.0,,,4,0
